GEOID20,county,TotPop,AutoOwn0,HH_est,zero_car_share,no_transit,transit_share,A_drive,A_transit
121030250092,Pinellas,2002,85,849,0.10011778563015312,False,0.222450692087299,102855,29426.0
121030250101,Pinellas,1272,0,538,0.0,False,0.2989747647068519,85061,36277.0
121030250102,Pinellas,866,0,408,0.0,False,0.1394665178757318,103332,16747.0
121030250103,Pinellas,1025,0,412,0.0,False,0.2049388844077682,102512,26424.0
121030250104,Pinellas,1801,51,759,0.06719367588932806,False,0.2934240602297844,93663,38896.0
121030250111,Pinellas,2551,30,797,0.037641154328732745,False,0.4036823445078045,92338,62509.0
121030250112,Pinellas,1399,0,464,0.0,False,0.0492241387422484,101038,5231.0
121030250113,Pinellas,1437,19,608,0.03125,True,0.0,83226,0.0
121030250121,Pinellas,1423,39,528,0.07386363636363637,False,0.0001823819077147,82230,15.0
121030250122,Pinellas,1591,15,641,0.0234009360374415,True,0.0,91138,0.0
121030250123,Pinellas,2416,59,1232,0.04788961038961039,False,0.0002639716419036,79533,21.0
121030250131,Pinellas,1797,42,687,0.0611353711790393,False,0.1370915476762904,82551,13115.0
121030250132,Pinellas,990,50,414,0.12077294685990338,False,0.2222533151590102,86158,24621.0
121030250133,Pinellas,1297,30,485,0.061855670103092786,False,0.277676352756225,85461,32853.0
121030250141,Pinellas,2249,42,792,0.05303030303030303,False,0.2595522790614043,98832,34644.0
121030250142,Pinellas,634,62,238,0.2605042016806723,False,0.2702367556892553,95337,35304.0
121030250143,Pinellas,1775,24,728,0.03296703296703297,False,0.1165346021401858,95439,12589.0
121030250151,Pinellas,1282,104,821,0.12667478684531058,False,0.1986708671139477,88264,21883.0
121030250152,Pinellas,1513,78,931,0.08378088077336197,False,0.1658262857827523,83545,16608.0
121030250161,Pinellas,2187,50,882,0.05668934240362812,False,0.3069574923262952,74509,33001.0
121030250171,Pinellas,1411,74,690,0.1072463768115942,False,0.1945047275786575,84254,20345.0
121030250172,Pinellas,1129,72,588,0.12244897959183673,False,0.1954724648755666,92651,22511.0
121030250181,Pinellas,622,18,289,0.06228373702422145,False,0.1933161266611538,96577,23144.0
121030250182,Pinellas,696,77,319,0.2413793103448276,False,0.205160428857558,101195,26120.0
121030250183,Pinellas,891,20,313,0.06389776357827476,False,0.1664915819907592,89658,17909.0
121030250191,Pinellas,529,44,340,0.12941176470588237,False,0.2947622422731725,88556,37013.0
121030250192,Pinellas,1766,141,764,0.18455497382198952,False,0.1602650851775195,84390,16106.0
121030251061,Pinellas,889,51,360,0.14166666666666666,False,0.0711418239764648,60621,4643.0
121030251062,Pinellas,1455,112,813,0.13776137761377613,False,0.3585561926145704,63993,35771.0
121030251071,Pinellas,784,62,378,0.164021164021164,False,0.2718925602634575,59474,22209.0
121030251072,Pinellas,1565,27,617,0.04376012965964344,False,0.3371949213121078,58415,29718.0
121030251073,Pinellas,1654,54,925,0.05837837837837838,True,0.0,49502,0.0
121030251081,Pinellas,1042,87,645,0.13488372093023257,False,0.0944385441426861,53717,5602.0
121030251082,Pinellas,1129,34,487,0.06981519507186858,False,0.0884932786629989,52686,5115.0
121030251091,Pinellas,1072,11,536,0.020522388059701493,False,0.2739478354036227,65055,24546.0
121030251092,Pinellas,1815,92,757,0.1215323645970938,True,0.0,57431,0.0
121030251093,Pinellas,1425,26,569,0.04569420035149385,False,0.3314331882041384,59580,29536.0
121030251101,Pinellas,1323,49,478,0.10251046025104603,False,0.1939316918189038,50742,12208.0
121030251102,Pinellas,923,12,388,0.030927835051546393,False,0.1633410166532549,61343,11976.0
121030251103,Pinellas,1192,0,509,0.0,True,0.0,53773,0.0
121030251104,Pinellas,1564,15,729,0.0205761316872428,True,0.0,53635,0.0
121030251111,Pinellas,1227,122,798,0.15288220551378445,False,0.3627070343877902,66643,37929.0
121030251112,Pinellas,521,173,246,0.7032520325203252,False,0.3727498873719468,64046,38060.0
121030251113,Pinellas,1289,173,745,0.23221476510067113,False,0.3521017720260738,67787,36839.0
121030251121,Pinellas,942,0,339,0.0,False,0.2563740416009391,81082,27954.0
121030251122,Pinellas,1244,31,534,0.05805243445692884,False,0.2992182086143455,71800,30657.0
121030251123,Pinellas,1217,23,569,0.040421792618629174,False,0.2822447559399543,72199,28391.0
121030251131,Pinellas,936,20,417,0.047961630695443645,True,0.0,71316,0.0
121030251132,Pinellas,630,38,307,0.1237785016286645,False,0.1600392343990244,63370,12074.0
121030251133,Pinellas,1119,24,563,0.04262877442273535,False,0.1494502494353577,68539,12043.0
121030251141,Pinellas,1912,33,669,0.04932735426008968,True,0.0,72069,0.0
121030251142,Pinellas,1316,51,758,0.06728232189973615,False,0.2719620504857311,76891,28723.0
121030251151,Pinellas,1966,145,1051,0.1379638439581351,False,0.3094670833462256,66952,30005.0
121030251152,Pinellas,1288,49,494,0.09919028340080972,False,0.2878012716250185,72249,29196.0
121030251161,Pinellas,699,27,313,0.08626198083067092,True,0.0,81083,0.0
121030251162,Pinellas,1399,5,560,0.008928571428571428,True,0.0,71489,0.0
121030251191,Pinellas,2473,20,801,0.024968789013732832,True,0.0,70199,0.0
121030251192,Pinellas,1055,68,479,0.1419624217118998,False,0.1880821086514867,61545,14257.0
121030251193,Pinellas,1980,25,789,0.031685678073510776,False,0.1758020745801936,59831,12762.0
121030251201,Pinellas,1281,0,422,0.0,True,0.0,73251,0.0
121030251202,Pinellas,771,0,253,0.0,True,0.0,63823,0.0
121030251203,Pinellas,1528,21,564,0.03723404255319149,True,0.0,62793,0.0
121030251211,Pinellas,2423,19,926,0.020518358531317494,False,0.1681271144140646,59998,12126.0
121030251212,Pinellas,2178,20,856,0.02336448598130841,False,0.1701234947762968,59337,12164.0
121030251221,Pinellas,1955,0,644,0.0,False,0.1972891320323344,49154,12081.0
121030251222,Pinellas,1890,19,939,0.02023429179978701,False,0.1798784983337757,55619,12199.0
121030251223,Pinellas,1787,22,836,0.02631578947368421,False,0.1726415498081285,57997,12102.0
121030251231,Pinellas,1110,5,393,0.01272264631043257,False,0.1603872422253166,63311,12094.0
121030251232,Pinellas,739,9,298,0.030201342281879196,False,0.1906403019056233,51901,12225.0
121030252031,Pinellas,2457,350,1222,0.2864157119476268,False,0.36663239256843,71454,41362.0
121030252032,Pinellas,1113,4,512,0.0078125,False,0.0022318016448072,65272,146.0
121030252033,Pinellas,2151,15,905,0.016574585635359115,False,0.0007738663680969,60687,47.0
121030252041,Pinellas,2283,111,1097,0.10118505013673655,False,0.2832170867942002,74301,29358.0
121030252042,Pinellas,1136,22,596,0.03691275167785235,False,0.2764397679984475,67116,25642.0
121030252051,Pinellas,1113,0,494,0.0,True,0.0,53126,0.0
121030252052,Pinellas,1777,69,865,0.07976878612716763,False,0.2054093040028849,55085,14240.0
121030252053,Pinellas,1068,0,475,0.0,False,0.1700318511554813,59151,12118.0
121030252071,Pinellas,2174,62,824,0.07524271844660194,False,0.3947992069712757,65631,42814.0
121030252072,Pinellas,3903,197,1261,0.15622521808088818,False,0.0288224031336324,66447,1972.0
121030252073,Pinellas,1352,21,641,0.0327613104524181,False,0.3927222434185425,63667,41173.0
121030252081,Pinellas,619,48,304,0.15789473684210525,False,0.1778253883235136,56795,12284.0
121030252082,Pinellas,1046,92,577,0.15944540727902945,False,0.2015839448174063,56254,14203.0
121030252091,Pinellas,2903,14,1070,0.013084112149532711,False,0.0225728687267148,62440,1442.0
121030252092,Pinellas,1275,171,697,0.24533715925394547,False,0.0277144969298311,64446,1837.0
121030252093,Pinellas,540,33,299,0.11036789297658862,False,0.2135657412101512,52743,14323.0
121030253031,Pinellas,1497,15,738,0.02032520325203252,False,0.2955052204605853,85625,35916.0
121030253032,Pinellas,2261,89,1047,0.08500477554918816,False,0.238743969253414,93094,29196.0
121030253033,Pinellas,1628,70,828,0.08454106280193237,False,0.2769857089766546,85602,32794.0
121030253041,Pinellas,1140,10,415,0.024096385542168676,False,0.3922051878669126,79409,51242.0
121030253042,Pinellas,786,13,427,0.03044496487119438,False,0.3460337987243655,81923,43348.0
121030253043,Pinellas,1185,67,723,0.09266943291839558,False,0.357098735329497,79100,43936.0
121030253051,Pinellas,1342,98,818,0.1198044009779951,False,0.3230498885650608,78973,37687.0
121030253052,Pinellas,1555,130,690,0.18840579710144928,False,0.3599800511591242,79566,44752.0
121030253061,Pinellas,1473,17,583,0.029159519725557463,False,0.3141128477792547,74820,34265.0
121030253071,Pinellas,1642,43,694,0.06195965417867435,False,0.3361824542786556,80071,40551.0
121030253072,Pinellas,2263,110,690,0.15942028985507245,False,0.4257593810697439,70364,52170.0
121030253073,Pinellas,757,10,275,0.03636363636363636,False,0.3745563504971278,78066,46751.0
121030253081,Pinellas,774,61,386,0.15803108808290156,False,0.3189926160823754,73875,34604.0
121030253082,Pinellas,1499,26,771,0.03372243839169909,False,0.2831778083728519,70288,27767.0
121030254011,Pinellas,1527,33,623,0.052969502407704656,True,0.0,108793,0.0
121030254012,Pinellas,1056,16,401,0.0399002493765586,False,0.0005669103386543,100488,57.0
121030254013,Pinellas,1350,45,564,0.0797872340425532,False,0.0016608300353994,105194,175.0
121030254014,Pinellas,851,25,257,0.09727626459143969,False,0.000824896887889,106592,88.0
121030254051,Pinellas,532,18,349,0.05157593123209169,False,0.1925358652713285,116509,27781.0
121030254052,Pinellas,1397,87,659,0.13201820940819423,False,0.0915684648693015,108464,10933.0
121030254053,Pinellas,2155,48,1045,0.045933014354066985,False,0.2400951056340764,97799,30900.0
121030254071,Pinellas,1767,49,752,0.06515957446808511,False,0.2817533730981468,90071,35333.0
121030254072,Pinellas,2053,100,858,0.11655011655011654,False,0.1530281975815848,98131,17730.0
121030254073,Pinellas,1784,0,786,0.0,True,0.0,89255,0.0
121030254081,Pinellas,1600,13,499,0.026052104208416832,False,0.3532005717252386,100913,55106.0
121030254082,Pinellas,1127,117,641,0.18252730109204368,False,0.1382803317226067,105571,16941.0
121030254083,Pinellas,3238,73,1349,0.054114158636026685,False,0.0050801466827335,114765,586.0
121030254111,Pinellas,2106,23,755,0.030463576158940398,False,0.1878695996082715,86245,19951.0
121030254121,Pinellas,1506,39,604,0.06456953642384106,False,0.0020845631641086,108190,226.0
121030254122,Pinellas,1545,60,610,0.09836065573770492,False,0.0049020036175213,113882,561.0
121030254123,Pinellas,673,25,249,0.10040160642570281,False,0.059615143873956,105167,6667.0
121030254124,Pinellas,1280,99,678,0.14601769911504425,False,0.0046834490256753,107109,504.0
121030254131,Pinellas,952,9,450,0.02,False,0.000351858005747,102278,36.0
121030254132,Pinellas,779,120,502,0.23904382470119523,False,0.1298130788389769,107958,16105.0
121030254133,Pinellas,1239,74,556,0.13309352517985612,False,0.1053389539541448,93807,11045.0
121030254141,Pinellas,711,20,421,0.047505938242280284,False,0.2422140060896041,104529,33411.0
121030254142,Pinellas,1778,54,714,0.07563025210084033,False,0.0066789131104197,93548,629.0
121030254151,Pinellas,1201,17,618,0.02750809061488673,False,0.310632284092041,110729,49895.0
121030254152,Pinellas,3366,140,1361,0.10286554004408523,False,0.1415838524470178,105556,17410.0
121030254161,Pinellas,1619,27,770,0.03506493506493506,False,0.1857688594790386,98684,22515.0
121030254162,Pinellas,1856,9,837,0.010752688172043012,False,0.2618293480847014,99281,35215.0
121030254171,Pinellas,854,9,483,0.018633540372670808,False,0.0009812934480585,96716,95.0
121030254172,Pinellas,1604,27,904,0.029867256637168143,False,0.0008812655833548,92966,82.0
121030255011,Pinellas,1466,20,578,0.03460207612456748,False,0.2545241526959483,88444,30197.0
121030255012,Pinellas,2011,8,764,0.010471204188481676,False,0.1046842604631549,101912,11916.0
121030255013,Pinellas,818,0,295,0.0,False,0.1291626839992353,91107,13513.0
121030255031,Pinellas,2127,94,916,0.10262008733624454,False,0.1044075178715144,94588,11027.0
121030255032,Pinellas,1253,102,682,0.1495601173020528,False,0.2694621737240638,95802,35337.0
121030255033,Pinellas,1707,318,810,0.3925925925925926,False,0.2603796106517146,94184,33157.0
121030255051,Pinellas,2781,229,1095,0.2091324200913242,False,0.3869599338239973,86709,54732.0
121030255061,Pinellas,1129,21,390,0.05384615384615385,False,0.3124515638754919,91380,41527.0
121030255062,Pinellas,1949,52,812,0.06403940886699508,False,0.3390397391357347,86755,44501.0
121030255063,Pinellas,810,0,306,0.0,False,0.3008794121190218,87051,37464.0
121030255064,Pinellas,2135,66,993,0.06646525679758308,False,0.3045699643143481,88474,38748.0
121030256021,Pinellas,1150,188,637,0.29513343799058084,False,0.3256258608117962,83238,40192.0
121030256022,Pinellas,1332,73,531,0.1374764595103578,False,0.385308958001599,91490,57349.0
121030256023,Pinellas,605,34,314,0.10828025477707007,False,0.3915605152678603,84783,54562.0
121030256031,Pinellas,647,38,364,0.1043956043956044,False,0.4369000601574556,86116,66816.0
121030256032,Pinellas,495,20,249,0.08032128514056225,False,0.4435120555308494,86343,68814.0
121030256033,Pinellas,1317,0,483,0.0,False,0.4068528915690487,77016,52827.0
121030256041,Pinellas,1370,67,578,0.11591695501730104,False,0.4019745385021957,91648,61603.0
121030257001,Pinellas,752,9,380,0.02368421052631579,False,0.2708836133721197,79454,29519.0
121030257002,Pinellas,1016,8,512,0.015625,False,0.3576023156709818,79895,44475.0
121030257003,Pinellas,1553,43,556,0.07733812949640288,False,0.2716230868676759,69863,26053.0
121030257004,Pinellas,776,27,245,0.11020408163265306,False,0.2543005502879201,81713,27866.0
121030258001,Pinellas,1325,24,495,0.048484848484848485,False,0.3292351979849168,89476,43918.0
121030258002,Pinellas,1656,85,508,0.1673228346456693,False,0.3091126266712904,89653,40112.0
121030258003,Pinellas,1638,92,465,0.1978494623655914,False,0.3186000093561415,87395,40863.0
121030259001,Pinellas,1470,245,766,0.3198433420365535,False,0.3674028107318853,83184,48312.0
121030259002,Pinellas,592,0,314,0.0,False,0.3150223291531401,83133,38233.0
121030259003,Pinellas,525,106,252,0.42063492063492064,False,0.3117705901967322,90816,41140.0
121030259004,Pinellas,1379,203,758,0.2678100263852243,False,0.3249626285465321,89863,43260.0
121030259005,Pinellas,419,112,245,0.45714285714285713,False,0.3480895897194885,92937,49624.0
121030259006,Pinellas,690,223,485,0.45979381443298967,False,0.3490953020618277,72199,38722.0
121030260011,Pinellas,1114,9,604,0.014900662251655629,False,0.2782967741935483,41949,16176.0
121030260012,Pinellas,1039,21,483,0.043478260869565216,False,0.3132964654965136,45696,20848.0
121030260013,Pinellas,751,22,439,0.05011389521640091,False,0.2904578769891034,50921,20845.0
121030260021,Pinellas,1127,15,545,0.027522935779816515,False,0.2293151782138566,38488,11452.0
121030260022,Pinellas,572,7,259,0.02702702702702703,False,0.3570696257877755,42643,23683.0
121030260023,Pinellas,1068,19,563,0.03374777975133215,False,0.296377353119106,39545,16657.0
121030261011,Pinellas,1033,29,312,0.09294871794871795,False,0.1944133714174006,74176,17901.0
121030261012,Pinellas,450,31,171,0.18128654970760233,False,0.2865471064212369,75387,30278.0
121030261013,Pinellas,807,29,324,0.08950617283950617,False,0.2963482010510713,78327,32988.0
121030261021,Pinellas,795,11,412,0.02669902912621359,False,0.2069050176461562,77529,20226.0
121030261022,Pinellas,511,16,215,0.07441860465116279,False,0.3109911839828623,83625,37745.0
121030262001,Pinellas,1126,142,394,0.3604060913705584,False,0.3125212731604716,78772,35809.0
121030262002,Pinellas,942,66,322,0.20496894409937888,False,0.3037969365720863,82860,36157.0
121030263001,Pinellas,1229,239,573,0.41710296684118675,False,0.3054074080105526,85305,37508.0
121030263002,Pinellas,2350,16,667,0.0239880059970015,False,0.3081694612885539,84541,37658.0
121030263003,Pinellas,904,16,381,0.04199475065616798,False,0.3015905924500763,84217,36367.0
121030263004,Pinellas,1815,181,714,0.2535014005602241,False,0.2930473121926403,83378,34562.0
121030263005,Pinellas,1053,26,322,0.08074534161490683,False,0.361746577372133,86154,48830.0
121030263006,Pinellas,592,0,212,0.0,False,0.330966494436872,84424,41764.0
121030264001,Pinellas,1032,183,498,0.3674698795180723,False,0.3093158177971412,93692,41959.0
121030264002,Pinellas,2269,186,664,0.28012048192771083,False,0.3325341696786203,92151,45910.0
121030264003,Pinellas,1315,94,493,0.19066937119675456,False,0.274368007364396,81979,30997.0
121030264004,Pinellas,999,15,330,0.045454545454545456,False,0.2725490542378269,82378,30864.0
121030264005,Pinellas,1092,0,389,0.0,False,0.2415388772546105,89820,28604.0
121030265001,Pinellas,688,119,273,0.4358974358974359,False,0.0097451906851164,93892,924.0
121030265002,Pinellas,1939,28,592,0.0472972972972973,False,0.0013196851116568,87027,115.0
121030265003,Pinellas,1608,69,453,0.152317880794702,False,0.1399826006857376,84028,13677.0
121030265004,Pinellas,492,45,241,0.18672199170124482,False,0.2810655322307797,100722,39377.0
121030265005,Pinellas,448,11,157,0.07006369426751592,False,0.2997341430210761,98248,42053.0
121030265006,Pinellas,2114,124,822,0.15085158150851583,False,0.1517144950851983,100711,18012.0
121030266011,Pinellas,659,0,203,0.0,False,0.1302757885113515,97036,14535.0
121030266012,Pinellas,641,30,247,0.1214574898785425,False,0.1311114459848637,103787,15661.0
121030266013,Pinellas,1108,0,434,0.0,False,0.1501539077554493,101877,18000.0
121030266014,Pinellas,974,8,394,0.02030456852791878,False,0.1527454376989082,105157,18958.0
121030266021,Pinellas,1053,15,316,0.04746835443037975,False,0.1414301333916466,98156,16169.0
121030266022,Pinellas,1223,99,553,0.17902350813743217,False,0.3251601736859685,88898,42834.0
121030267011,Pinellas,1855,50,620,0.08064516129032258,False,0.1628246250387202,83782,16295.0
121030267012,Pinellas,1029,0,330,0.0,True,0.0,93170,0.0
121030267013,Pinellas,830,0,258,0.0,False,0.0013225587264608,82307,109.0
121030267014,Pinellas,1071,50,436,0.11467889908256881,False,0.0002370819948079,84339,20.0
121030267021,Pinellas,1237,12,369,0.032520325203252036,False,0.172121920784649,94874,19725.0
121030267022,Pinellas,2041,112,843,0.132858837485172,False,0.2795638514137867,97457,37818.0
121030267023,Pinellas,804,0,438,0.0,False,0.2682852227107627,95690,35085.0
121030267024,Pinellas,547,27,226,0.11946902654867257,False,0.1661748573469509,98052,19541.0
121030267025,Pinellas,1118,0,521,0.0,False,0.0149011678724502,93544,1415.0
121030267026,Pinellas,1043,0,348,0.0,False,0.1606340756232621,105954,20277.0
121030267031,Pinellas,984,17,403,0.04218362282878412,False,0.1384478667558381,94041,15112.0
121030267032,Pinellas,1263,0,426,0.0,False,0.0082607886520129,95923,799.0
121030267033,Pinellas,1478,22,577,0.038128249566724434,False,0.1348124493589438,108915,16971.0
121030267034,Pinellas,1140,78,533,0.14634146341463414,False,0.1181322661258194,97397,13047.0
121030267035,Pinellas,2183,145,788,0.18401015228426396,False,0.1638052651987031,101356,19855.0
121030268041,Pinellas,2768,50,949,0.05268703898840885,True,0.0,100667,0.0
121030268042,Pinellas,1433,18,690,0.02608695652173913,False,0.1748722020943967,99753,21141.0
121030268043,Pinellas,1337,57,806,0.0707196029776675,True,0.0,98504,0.0
121030268091,Pinellas,1068,25,396,0.06313131313131314,False,0.2479488639553441,93771,30916.0
121030268092,Pinellas,1784,211,997,0.21163490471414242,True,0.0,106705,0.0
121030268111,Pinellas,699,16,310,0.05161290322580645,False,0.0001608731700676,80796,13.0
121030268112,Pinellas,2207,16,903,0.017718715393133997,True,0.0,74869,0.0
121030268113,Pinellas,2008,44,750,0.058666666666666666,False,0.0060270508866195,91200,553.0
121030268114,Pinellas,1277,15,499,0.03006012024048096,False,0.2772233397277083,93064,35695.0
121030268121,Pinellas,2767,0,1198,0.0,False,0.1920851614256498,92440,21978.0
121030268122,Pinellas,2034,17,729,0.023319615912208505,False,0.0439344197452733,96685,4443.0
121030268131,Pinellas,2249,7,802,0.008728179551122194,False,0.014653765446491,84523,1257.0
121030268132,Pinellas,1551,176,674,0.26112759643916916,True,0.0,102910,0.0
121030268141,Pinellas,2307,65,1113,0.05840071877807727,False,0.0347706591528477,83585,3011.0
121030268151,Pinellas,1843,13,804,0.01616915422885572,False,0.0280672643017585,96060,2774.0
121030268152,Pinellas,1629,0,539,0.0,False,0.0069268982056442,92757,647.0
121030268153,Pinellas,1285,0,514,0.0,False,0.0008025581541162,79681,64.0
121030268161,Pinellas,1128,16,512,0.03125,False,0.0026989657651678,90161,244.0
121030268162,Pinellas,714,39,291,0.13402061855670103,False,0.0128855223070823,94609,1235.0
121030268163,Pinellas,676,36,277,0.1299638989169675,False,0.0154445326928413,102889,1614.0
121030268164,Pinellas,1815,0,676,0.0,False,0.0130590167101323,102178,1352.0
121030268165,Pinellas,1425,22,555,0.03963963963963964,False,0.0029020848658289,98951,288.0
121030268171,Pinellas,1921,15,794,0.018891687657430732,True,0.0,97151,0.0
121030268172,Pinellas,2052,70,798,0.08771929824561403,False,0.0004527862525469,92717,42.0
121030268173,Pinellas,1523,31,554,0.05595667870036101,False,0.0023869684425568,92783,222.0
121030268181,Pinellas,2203,123,681,0.18061674008810572,False,0.1540775942541061,109651,19972.0
121030268182,Pinellas,1710,83,580,0.14310344827586208,False,0.1428640659074388,106122,17688.0
121030268183,Pinellas,620,0,176,0.0,False,0.1693586371310768,114631,23372.0
121030268191,Pinellas,910,22,474,0.046413502109704644,False,0.1509266920403772,102619,18241.0
121030268192,Pinellas,1602,33,565,0.0584070796460177,False,0.1981406289798181,107037,26449.0
121030268201,Pinellas,1334,46,758,0.06068601583113457,False,0.201038701444723,89534,22529.0
121030268202,Pinellas,1776,64,1022,0.06262230919765166,False,0.3786321437183506,82458,50246.0
121030268203,Pinellas,1621,29,938,0.03091684434968017,False,0.3685840869979129,86223,50332.0
121030268211,Pinellas,2805,94,1034,0.09090909090909091,False,0.2693624621335465,74045,27298.0
121030269041,Pinellas,1494,29,703,0.041251778093883355,False,0.3714374592640872,84866,50150.0
121030269042,Pinellas,1893,84,817,0.10281517747858017,False,0.1520954535660418,94443,16941.0
121030269043,Pinellas,1415,46,689,0.06676342525399129,True,0.0,81503,0.0
121030269071,Pinellas,1697,45,799,0.056320400500625784,False,0.2168523194217535,79094,21901.0
121030269072,Pinellas,2330,27,1098,0.02459016393442623,False,0.1963093396303232,78961,19287.0
121030269073,Pinellas,1748,106,790,0.1341772151898734,False,0.1980970238570174,80402,19862.0
121030269081,Pinellas,681,0,235,0.0,True,0.0,81946,0.0
121030269082,Pinellas,1140,0,498,0.0,True,0.0,68324,0.0
121030269083,Pinellas,1068,0,394,0.0,False,0.2202703538090626,75679,21379.0
121030269084,Pinellas,1172,41,618,0.06634304207119741,False,0.1076123785859498,79012,9528.0
121030269091,Pinellas,1436,187,830,0.2253012048192771,False,0.1091063592023932,76534,9373.0
121030269092,Pinellas,1746,61,889,0.0686164229471316,False,0.1270331295208408,87377,12715.0
121030269093,Pinellas,1543,33,688,0.04796511627906977,False,0.1052603223860012,83039,9769.0
121030269101,Pinellas,731,143,613,0.233278955954323,False,0.2892073059215496,89390,36371.0
121030269102,Pinellas,3020,26,895,0.02905027932960894,False,0.2424580307922858,84925,27181.0
121030269103,Pinellas,1441,19,500,0.038,False,0.1699811202013845,92323,18907.0
121030269104,Pinellas,896,0,493,0.0,False,0.2748893887705394,97349,36905.0
121030269111,Pinellas,1745,87,899,0.0967741935483871,False,0.2529371376258773,78340,26524.0
121030269112,Pinellas,805,52,580,0.0896551724137931,False,0.1587769487801529,91891,17344.0
121030269113,Pinellas,1376,51,661,0.07715582450832073,False,0.2191717027313882,72097,20237.0
121030269121,Pinellas,619,29,415,0.06987951807228916,False,0.0906287374840616,92002,9169.0
121030269122,Pinellas,1226,97,713,0.13604488078541374,False,0.1639535608956367,93832,18401.0
121030269123,Pinellas,1746,125,628,0.19904458598726116,False,0.0822874542080974,96447,8648.0
121030269124,Pinellas,837,18,309,0.05825242718446602,False,0.1557756946067723,104737,19326.0
121030269131,Pinellas,999,33,419,0.07875894988066826,False,0.2904926768563132,88941,36415.0
121030269132,Pinellas,504,8,213,0.03755868544600939,False,0.084461303864907,97265,8973.0
121030269133,Pinellas,601,32,395,0.0810126582278481,False,0.172941743791383,89185,18649.0
121030269134,Pinellas,1086,134,709,0.18899858956276447,False,0.2041752674893409,88288,22651.0
121030270001,Pinellas,1745,14,844,0.016587677725118485,False,0.2086129917836591,81004,21353.0
121030270002,Pinellas,822,0,457,0.0,False,0.3203147796906915,74537,35127.0
121030270003,Pinellas,435,0,209,0.0,False,0.218249785379742,71939,20084.0
121030270004,Pinellas,2164,51,1009,0.05054509415262636,False,0.240517395746653,72103,22834.0
121030271011,Pinellas,1850,144,962,0.1496881496881497,False,0.2468927222443423,69984,22943.0
121030271012,Pinellas,1661,533,1068,0.499063670411985,False,0.2194132715296413,76791,21585.0
121030271013,Pinellas,508,33,189,0.1746031746031746,False,0.3243472505756126,72482,34795.0
121030271051,Pinellas,1517,38,712,0.05337078651685393,False,0.1262048228568712,73522,10619.0
121030271052,Pinellas,1882,0,809,0.0,True,0.0,58619,0.0
121030271061,Pinellas,2124,17,773,0.02199223803363519,True,0.0,63976,0.0
121030271062,Pinellas,1171,0,590,0.0,False,0.2056477633514881,61548,15934.0
121030271063,Pinellas,1180,17,431,0.03944315545243619,True,0.0,63885,0.0
121030271064,Pinellas,507,0,358,0.0,True,0.0,21905,0.0
121030272021,Pinellas,875,12,376,0.031914893617021274,False,0.2537820478793991,56232,19124.0
121030272022,Pinellas,1036,17,361,0.04709141274238227,True,0.0,58903,0.0
121030272023,Pinellas,1768,18,947,0.01900739176346357,False,0.1687412714797498,41070,8337.0
121030272024,Pinellas,822,0,311,0.0,False,0.21327445437892,64849,17580.0
121030272025,Pinellas,987,26,535,0.048598130841121495,False,0.264144276567778,52064,18689.0
121030272041,Pinellas,1568,10,612,0.016339869281045753,False,0.4567621151892366,55074,46307.0
121030272042,Pinellas,729,27,434,0.06221198156682028,False,0.4325654342089199,60421,46060.0
121030272043,Pinellas,2724,8,926,0.008639308855291577,True,0.0,62904,0.0
121030272051,Pinellas,2339,135,1183,0.11411665257819104,False,0.4223182775695565,63348,46311.0
121030272052,Pinellas,1469,13,528,0.02462121212121212,False,0.2479605481065299,61304,20213.0
121030272053,Pinellas,2408,54,1096,0.04927007299270073,True,0.0,60161,0.0
121030272054,Pinellas,576,0,407,0.0,False,0.1600150985032156,57859,11022.0
121030272061,Pinellas,1686,0,751,0.0,False,0.2214216243613101,56837,16164.0
121030272062,Pinellas,2129,46,814,0.056511056511056514,False,0.2780669389906443,65745,25323.0
121030272063,Pinellas,2514,13,820,0.015853658536585366,True,0.0,64319,0.0
121030272071,Pinellas,2556,18,972,0.018518518518518517,True,0.0,78775,0.0
121030272072,Pinellas,589,0,242,0.0,True,0.0,66980,0.0
121030272073,Pinellas,824,0,332,0.0,False,0.2080446324124898,70408,18496.0
121030272074,Pinellas,1106,9,497,0.018108651911468814,False,0.1988188750645032,69867,17338.0
121030272081,Pinellas,898,0,324,0.0,True,0.0,73484,0.0
121030272082,Pinellas,2664,65,690,0.09420289855072464,False,0.0085613149301649,72262,624.0
121030272083,Pinellas,1740,0,626,0.0,False,0.0007121921823211,72962,52.0
121030272084,Pinellas,2053,0,800,0.0,False,0.2227399450217378,79736,22850.0
121030272091,Pinellas,384,12,259,0.04633204633204633,False,0.1799203656450663,58493,12833.0
121030272092,Pinellas,815,79,539,0.14656771799628943,False,0.2071186881832379,60925,15915.0
121030272101,Pinellas,1111,67,575,0.11652173913043479,True,0.0,55430,0.0
121030272102,Pinellas,1331,17,649,0.026194144838212634,False,0.0006924931083618,75039,52.0
121030272103,Pinellas,880,19,446,0.042600896860986545,False,0.1570819956298294,69051,12868.0
121030272104,Pinellas,824,0,220,0.0,False,0.1954137256851244,72840,17691.0
121030272105,Pinellas,715,0,358,0.0,False,0.1965719953551384,66421,16251.0
121030273081,Pinellas,1184,17,470,0.036170212765957444,False,0.3509427319668283,33185,17943.0
121030273082,Pinellas,2716,79,942,0.08386411889596602,False,0.4502222467629276,39827,32615.0
