GEOID20,county,r_route,r_band10,r_band20,r_band30,r_band40,r_proximity
121030255013,Pinellas,0.107905,0.126164,0.110034,0.090839,0.079688,0.095990
121030255051,Pinellas,0.113401,0.137054,0.109883,0.094620,0.080704,0.096372
121030255052,Pinellas,0.107971,0.125180,0.103169,0.096758,0.088878,0.096259
121030255071,Pinellas,0.100238,0.110614,0.100855,0.091217,0.085814,0.095852
121030255072,Pinellas,0.106805,0.120183,0.106423,0.098294,0.086064,0.095158
121030255081,Pinellas,0.110079,0.120948,0.111241,0.098973,0.088561,0.095330
121030255082,Pinellas,0.108755,0.120531,0.108635,0.099880,0.087355,0.095173
121030255091,Pinellas,0.114322,0.134963,0.111221,0.100220,0.088191,0.095486
121030255092,Pinellas,0.126965,0.156777,0.117790,0.106989,0.094743,0.096002
121030255101,Pinellas,0.115979,0.139964,0.115319,0.096715,0.083323,0.096359
121030255102,Pinellas,0.117245,0.145105,0.111655,0.095892,0.089329,0.096242
121030255103,Pinellas,0.124593,0.156372,0.115262,0.102706,0.092254,0.095705
121030256021,Pinellas,0.123780,0.160122,0.113341,0.104482,0.097967,0.096183
121030256022,Pinellas,0.112486,0.135901,0.105332,0.099402,0.087510,0.095953
121030256023,Pinellas,0.110702,0.132600,0.103453,0.098128,0.086129,0.095587
121030256031,Pinellas,0.103393,0.116252,0.104868,0.094661,0.083735,0.095309
121030256032,Pinellas,0.109438,0.127145,0.105878,0.097944,0.084137,0.095506
121030256041,Pinellas,0.113210,0.134998,0.107042,0.101427,0.087837,0.095283
121030257001,Pinellas,,,,,,
121030257002,Pinellas,0.121748,0.155691,0.112689,0.107761,0.095747,0.095631
121030257003,Pinellas,0.097245,0.109120,0.097101,0.092906,0.075356,0.096353
121030258001,Pinellas,0.108068,0.131236,0.107054,0.089117,0.075809,0.096259
121030258002,Pinellas,0.110093,0.132671,0.107321,0.093379,0.079471,0.096552
121030258003,Pinellas,0.107180,0.128179,0.105141,0.093981,0.078932,0.096562
121030259011,Pinellas,0.098359,0.117339,0.092247,0.088895,0.080182,0.096137
121030259012,Pinellas,0.098807,0.109702,0.099330,0.091664,0.078484,0.096508
121030259013,Pinellas,0.102864,0.118688,0.102480,0.092613,0.079159,0.096456
121030259021,Pinellas,0.094685,0.103417,0.095208,0.089870,0.077843,0.096601
121030259022,Pinellas,0.097005,0.110841,0.092475,0.091587,0.082044,0.096226
121030260011,Pinellas,0.098382,0.085683,0.108377,0.097304,0.090089,0.095780
121030260012,Pinellas,0.107721,0.121625,0.111634,0.101234,0.089903,0.095879
121030260013,Pinellas,0.112206,0.130342,0.115983,0.101180,0.087775,0.096121
121030260031,Pinellas,0.114434,0.151176,0.118202,0.102421,0.092240,0.095708
121030260032,Pinellas,0.130070,0.186759,0.137176,0.112883,0.104213,0.095664
121030260041,Pinellas,0.113557,0.136590,0.121356,0.106489,0.098146,0.095767
121030261011,Pinellas,0.099343,0.114370,0.101597,0.086070,0.078762,0.096809
121030261012,Pinellas,0.101912,0.120740,0.102022,0.085583,0.079051,0.096856
121030261021,Pinellas,0.105875,0.114481,0.109425,0.099411,0.087119,0.097966
121030262001,Pinellas,0.110335,0.135857,0.109267,0.090378,0.081558,0.096463
121030262002,Pinellas,0.100912,0.120484,0.100791,0.084206,0.077508,0.096734
121030263001,Pinellas,0.106694,0.124946,0.106120,0.092901,0.083396,0.098198
121030263002,Pinellas,0.106185,0.118446,0.114939,0.090994,0.082097,0.098096
121030263003,Pinellas,0.102717,0.119324,0.106539,0.088210,0.078698,0.097773
121030263004,Pinellas,0.112115,0.135535,0.111906,0.092786,0.081450,0.097670
121030263005,Pinellas,0.100567,0.116875,0.102439,0.086306,0.078378,0.096202
121030263006,Pinellas,0.090492,0.104162,0.095224,0.076238,0.071452,0.096263
121030264011,Pinellas,0.100083,0.118987,0.097274,0.086428,0.077663,0.096080
121030264012,Pinellas,0.096756,0.109340,0.097823,0.087545,0.077247,0.096244
121030264013,Pinellas,0.097598,0.111117,0.098419,0.086522,0.078458,0.096171
121030264021,Pinellas,0.099630,0.119019,0.095321,0.085757,0.077028,0.095965
121030264022,Pinellas,0.090232,0.098233,0.089773,0.083900,0.076872,0.096402
121030264023,Pinellas,0.107130,0.116951,0.108921,0.099837,0.085940,0.096130
121030265011,Pinellas,0.096012,0.104080,0.101350,0.086326,0.075942,0.096162
121030265012,Pinellas,0.096485,0.110589,0.095613,0.084837,0.076060,0.096709
121030265021,Pinellas,0.094881,0.100804,0.100431,0.087585,0.076614,0.097214
121030265022,Pinellas,0.098824,0.108988,0.102720,0.089582,0.077963,0.097171
121030265023,Pinellas,0.083762,0.084455,0.088289,0.081311,0.073691,0.096687
121030266011,Pinellas,0.103933,0.124342,0.102167,0.088073,0.078210,0.096558
121030266012,Pinellas,0.101555,0.121358,0.102537,0.082885,0.074300,0.096042
121030266013,Pinellas,0.098082,0.117655,0.095401,0.084028,0.075391,0.096362
121030266021,Pinellas,0.101820,0.115553,0.105389,0.091493,0.079822,0.096636
121030266022,Pinellas,0.094340,0.102956,0.097053,0.085885,0.075297,0.096639
121030267011,Pinellas,0.105328,0.118337,0.114833,0.088777,0.081401,0.098094
121030267012,Pinellas,0.100298,0.112509,0.106459,0.086293,0.080985,0.097867
121030267013,Pinellas,0.109882,0.131362,0.114523,0.089127,0.082314,0.097503
121030267014,Pinellas,0.100478,0.112072,0.103574,0.089677,0.081427,0.097687
121030267031,Pinellas,0.094506,0.100192,0.100914,0.085997,0.075476,0.096466
121030267032,Pinellas,0.078335,0.078718,0.081305,0.075912,0.069659,0.095660
121030267033,Pinellas,0.084414,0.090034,0.087483,0.075390,0.070582,0.094800
121030267034,Pinellas,0.094203,0.107413,0.094529,0.082446,0.073819,0.095899
121030267035,Pinellas,0.091140,0.104144,0.092806,0.079821,0.071878,0.095573
121030267041,Pinellas,0.085752,0.091680,0.088973,0.079512,0.070769,0.096246
121030267042,Pinellas,0.081338,0.086769,0.082923,0.077046,0.071125,0.096343
121030267043,Pinellas,0.071440,0.071552,0.074414,0.069481,0.063469,0.095747
121030267051,Pinellas,0.098302,0.111467,0.104913,0.082829,0.078000,0.097394
121030267052,Pinellas,0.096108,0.110914,0.101520,0.080214,0.076088,0.096717
121030267053,Pinellas,0.105173,0.119608,0.107640,0.093991,0.081353,0.097000
121030268041,Pinellas,0.071999,0.084810,0.072195,0.062710,0.066504,0.094195
121030268042,Pinellas,0.069635,0.067129,0.072565,0.070108,0.063800,0.094787
121030268043,Pinellas,0.063234,0.062373,0.065255,0.060831,0.064320,0.093644
121030268091,Pinellas,0.067556,0.073937,0.066787,0.064031,0.067593,0.090840
121030268092,Pinellas,0.066078,0.065423,0.068416,0.062128,0.065472,0.091960
121030268111,Pinellas,0.088415,0.101417,0.083342,0.082688,0.087586,0.097873
121030268112,Pinellas,0.078053,0.086184,0.076988,0.070819,0.083544,0.096168
121030268113,Pinellas,0.079323,0.085287,0.078330,0.074714,0.084762,0.096386
121030268114,Pinellas,0.084999,0.098924,0.080319,0.077593,0.080228,0.096873
121030268121,Pinellas,0.084022,0.100829,0.078608,0.075920,0.078346,0.096590
121030268122,Pinellas,0.077198,0.093948,0.072126,0.068350,0.073750,0.095080
121030268123,Pinellas,0.072308,0.087083,0.067242,0.065288,0.071667,0.094629
121030268124,Pinellas,0.088013,0.109402,0.080815,0.076633,0.078143,0.096949
121030268131,Pinellas,0.083728,0.135998,0.077076,0.068709,0.077162,0.094248
121030268132,Pinellas,0.076021,0.092031,0.075170,0.064893,0.069444,0.094806
121030268141,Pinellas,0.074648,0.085531,0.071704,0.069093,0.076568,0.093679
121030268142,Pinellas,0.079471,0.091029,0.074326,0.074294,0.085408,0.095599
121030268151,Pinellas,0.076074,0.093170,0.070539,0.068459,0.078704,0.094035
121030268152,Pinellas,0.094368,0.150858,0.081127,0.071222,0.078337,0.094049
121030268153,Pinellas,0.072520,0.081967,0.070110,0.067401,0.078099,0.093585
121030268161,Pinellas,0.073271,0.099533,0.067134,0.066592,0.070399,0.092505
121030268162,Pinellas,0.067782,0.073927,0.067117,0.065386,0.066974,0.092663
121030268163,Pinellas,0.065678,0.073247,0.063764,0.061337,0.068210,0.093207
121030268164,Pinellas,0.068123,0.076165,0.065998,0.065166,0.069973,0.092755
121030268171,Pinellas,0.088112,0.146595,0.076960,0.068042,0.077237,0.093936
121030268172,Pinellas,0.081965,0.131079,0.072069,0.064306,0.071374,0.093010
121030268173,Pinellas,0.074657,0.105583,0.066936,0.066206,0.073293,0.092707
121030268181,Pinellas,0.069912,0.073137,0.072969,0.064182,0.066780,0.093284
121030268182,Pinellas,0.079486,0.085566,0.080988,0.073084,0.068154,0.094568
121030268183,Pinellas,0.066008,0.065273,0.067556,0.063177,0.067548,0.091978
121030268191,Pinellas,0.079374,0.097950,0.077817,0.066263,0.069066,0.092361
121030268192,Pinellas,0.082799,0.101155,0.080513,0.068419,0.070346,0.093935
121030268201,Pinellas,0.088914,0.108646,0.082554,0.078977,0.079436,0.097993
121030268202,Pinellas,0.087820,0.109303,0.077511,0.079299,0.080159,0.099384
121030268203,Pinellas,0.090443,0.106766,0.083765,0.083519,0.087843,0.099369
121030268204,Pinellas,0.093448,0.111561,0.086992,0.086224,0.089821,0.100396
121030268211,Pinellas,0.086696,0.102950,0.083010,0.077919,0.085979,0.097642
121030268212,Pinellas,0.091478,0.109221,0.083442,0.084143,0.088770,0.099481
121030269041,Pinellas,0.083380,0.090273,0.084365,0.077323,0.077862,0.099071
121030269042,Pinellas,0.102615,0.135622,0.092926,0.084422,0.082509,0.097863
121030269043,Pinellas,0.086645,0.102373,0.082569,0.079059,0.077240,0.099170
121030269081,Pinellas,0.086587,0.090512,0.086783,0.082921,0.087280,0.099766
121030269082,Pinellas,0.089252,0.097314,0.092812,0.084320,0.076915,0.099914
121030269083,Pinellas,0.090556,0.099461,0.096276,0.083568,0.076873,0.099178
121030269084,Pinellas,0.084275,0.090684,0.087510,0.077087,0.076553,0.098781
121030269091,Pinellas,0.083673,0.086786,0.087946,0.080122,0.073648,0.099128
121030269092,Pinellas,0.084854,0.097341,0.084486,0.075504,0.078095,0.098070
121030269093,Pinellas,0.083331,0.088580,0.086746,0.076750,0.075383,0.097962
121030269111,Pinellas,0.101688,0.117033,0.108758,0.087495,0.080008,0.097976
121030269112,Pinellas,0.089559,0.097412,0.093767,0.081114,0.075575,0.096810
121030269113,Pinellas,0.101376,0.117597,0.107547,0.085583,0.079413,0.097581
121030269121,Pinellas,0.082432,0.090122,0.082786,0.077081,0.071746,0.096362
121030269122,Pinellas,0.089615,0.098188,0.093524,0.080890,0.075219,0.096822
121030269123,Pinellas,0.085704,0.093443,0.089425,0.077277,0.071042,0.096363
121030269131,Pinellas,0.091628,0.105700,0.092145,0.081795,0.077658,0.097073
121030269132,Pinellas,0.091013,0.115236,0.086005,0.079041,0.075397,0.096704
121030269133,Pinellas,0.091293,0.102877,0.093986,0.081330,0.075853,0.096862
121030269141,Pinellas,0.102133,0.120432,0.107405,0.088292,0.078873,0.098617
121030269142,Pinellas,0.091350,0.103579,0.095224,0.079225,0.076892,0.098746
121030269151,Pinellas,0.098661,0.108011,0.105071,0.086883,0.081046,0.098157
121030269152,Pinellas,0.099373,0.104161,0.110661,0.087722,0.081757,0.098160
121030269161,Pinellas,0.089112,0.095798,0.096311,0.079252,0.075911,0.097851
121030269162,Pinellas,0.089634,0.099392,0.093703,0.078452,0.076552,0.097609
121030269163,Pinellas,0.097549,0.116789,0.099931,0.081657,0.078952,0.098174
121030269164,Pinellas,0.100332,0.115229,0.105254,0.085785,0.078449,0.097955
121030269171,Pinellas,0.089517,0.116859,0.081958,0.076913,0.077042,0.096986
121030270001,Pinellas,0.099929,0.119871,0.107402,0.081107,0.073602,0.098872
121030270002,Pinellas,0.105467,0.119766,0.112073,0.093849,0.081668,0.098465
121030270003,Pinellas,0.114145,0.135957,0.111862,0.104254,0.092718,0.098817
121030271051,Pinellas,0.093604,0.103373,0.097596,0.086998,0.079604,0.099223
121030271052,Pinellas,0.088456,0.094191,0.095018,0.082329,0.075712,0.099126
121030271061,Pinellas,,,,,,0.077225
121030271062,Pinellas,0.102436,0.122618,0.102743,0.093028,0.092704,0.099772
121030271063,Pinellas,,,,,,
121030271071,Pinellas,0.084850,0.089504,0.090960,0.078918,0.072485,0.098373
121030271081,Pinellas,0.092778,0.105061,0.099886,0.080558,0.073060,0.098420
121030271082,Pinellas,0.089925,0.096943,0.096522,0.082522,0.074895,0.098435
121030272021,Pinellas,0.099750,0.093015,0.109065,0.097323,0.093371,0.106690
121030272022,Pinellas,0.106833,0.123918,0.112493,0.101512,0.095106,0.101482
121030272023,Pinellas,0.097682,0.093475,0.105309,0.095925,0.092530,0.109551
121030272024,Pinellas,0.089301,0.090558,0.094539,0.085741,0.084245,0.102963
121030272025,Pinellas,0.088164,0.086327,0.091921,0.087789,0.084009,0.105426
121030272041,Pinellas,0.100277,0.116476,0.108720,0.090856,0.090835,0.107299
121030272042,Pinellas,0.101325,0.117948,0.104624,0.091541,0.092669,0.108642
121030272043,Pinellas,0.100511,0.116710,0.106913,0.091125,0.091346,0.107108
121030272061,Pinellas,0.088009,0.087761,0.090166,0.088199,0.084168,0.103921
121030272062,Pinellas,0.098173,0.117960,0.097535,0.089451,0.088971,0.103796
121030272063,Pinellas,0.089322,0.097043,0.091576,0.084197,0.086250,0.104334
121030272071,Pinellas,0.094584,0.106370,0.095086,0.088636,0.088009,0.102772
121030272072,Pinellas,0.094471,0.101272,0.096430,0.090325,0.088742,0.102879
121030272073,Pinellas,0.099661,0.116719,0.098704,0.093183,0.089611,0.101346
121030272074,Pinellas,0.096840,0.114349,0.095092,0.089545,0.087546,0.101321
121030272075,Pinellas,0.094535,0.111472,0.091528,0.086268,0.090743,0.101801
121030272081,Pinellas,0.093236,0.110542,0.090187,0.087243,0.085890,0.100983
121030272082,Pinellas,0.092468,0.104657,0.090913,0.087163,0.085286,0.100226
121030272083,Pinellas,0.090756,0.099566,0.089694,0.087935,0.085085,0.100803
121030272084,Pinellas,0.094010,0.112775,0.088019,0.085714,0.089807,0.101096
121030272091,Pinellas,0.086477,0.087063,0.089623,0.084306,0.083031,0.099697
121030272101,Pinellas,0.101794,0.114327,0.103595,0.095448,0.092150,0.101532
121030272102,Pinellas,0.090237,0.097958,0.089724,0.087720,0.084602,0.100368
121030272103,Pinellas,0.088639,0.092574,0.090152,0.086284,0.084324,0.099826
121030272104,Pinellas,0.088892,0.095388,0.087712,0.086724,0.083984,0.099721
121030272111,Pinellas,0.101541,0.125194,0.100580,0.090522,0.091372,0.106174
121030272112,Pinellas,0.101763,0.112948,0.107415,0.095212,0.093276,0.105175
121030272113,Pinellas,0.099729,0.114747,0.108838,0.090760,0.090889,0.107444
121030272121,Pinellas,0.100731,0.119516,0.101841,0.090572,0.092137,0.107390
121030272122,Pinellas,0.102560,0.122537,0.104776,0.091798,0.092545,0.108342
121030273081,Pinellas,0.102232,0.112519,0.112419,0.091981,0.093203,0.117426
121030273082,Pinellas,0.123426,0.177381,0.136063,0.107430,0.100951,0.120144
121030273091,Pinellas,0.091182,0.093497,0.102170,0.087962,0.082572,0.110382
121030273092,Pinellas,0.077263,0.089846,0.088405,0.071473,0.069614,0.105484
121030273141,Pinellas,0.087552,0.109096,0.086607,0.077069,0.085183,0.097849
121030273142,Pinellas,0.079206,0.082001,0.082382,0.075934,0.078734,0.100052
121030273161,Pinellas,0.091544,0.105075,0.092137,0.083775,0.089037,0.102836
121030273162,Pinellas,0.082883,0.081011,0.087839,0.080123,0.081412,0.103699
121030273163,Pinellas,0.092215,0.105647,0.094355,0.085397,0.085013,0.104210
121030273171,Pinellas,0.092498,0.112941,0.088100,0.083395,0.088770,0.099955
121030273172,Pinellas,0.087307,0.108124,0.085982,0.077068,0.084778,0.097607
121030273173,Pinellas,0.092407,0.108834,0.089061,0.084793,0.088677,0.101028
121030273181,Pinellas,0.091163,0.110317,0.087374,0.083597,0.088490,0.100713
121030273182,Pinellas,0.084684,0.101894,0.081497,0.076112,0.085260,0.097131
121030273191,Pinellas,0.080603,0.094505,0.079879,0.074940,0.076401,0.094812
121030273192,Pinellas,0.082363,0.101479,0.079799,0.073831,0.081738,0.095368
121030273193,Pinellas,0.074660,0.080444,0.072856,0.072667,0.075893,0.093648
121030273194,Pinellas,0.075225,0.084058,0.073502,0.071790,0.075282,0.094483
121030273201,Pinellas,0.072793,0.073770,0.072457,0.072942,0.070844,0.092607
121030273202,Pinellas,0.072782,0.061721,0.075335,0.071238,0.075024,0.092160
121030273203,Pinellas,0.073323,0.077062,0.072097,0.071572,0.075930,0.093412
121030273211,Pinellas,0.080008,0.090563,0.089484,0.072419,0.073260,0.106393
121030273231,Pinellas,0.082441,0.101080,0.080068,0.075115,0.086442,0.098117
121030273232,Pinellas,0.080559,0.095707,0.078180,0.073586,0.085760,0.097514
121030273241,Pinellas,0.085199,0.113330,0.092083,0.078010,0.080244,0.099649
121030273242,Pinellas,0.087605,0.109060,0.093906,0.080982,0.082321,0.100667
121030273251,Pinellas,0.084187,0.101390,0.091844,0.076740,0.080275,0.096954
121030273252,Pinellas,0.083961,0.107566,0.085240,0.074269,0.085515,0.097190
121030273261,Pinellas,0.081138,0.097589,0.078884,0.074716,0.077392,0.096192
121030273262,Pinellas,0.081074,0.097902,0.079099,0.073444,0.081026,0.096375
121030273271,Pinellas,0.086269,0.112596,0.087028,0.078286,0.080153,0.093508
121030273272,Pinellas,0.073041,0.073046,0.073560,0.072145,0.074523,0.092393
121030273281,Pinellas,0.096907,0.132934,0.106026,0.086660,0.086333,0.100894
121030273282,Pinellas,0.083763,0.094991,0.092014,0.078146,0.077603,0.105100
121030273291,Pinellas,0.081171,0.089213,0.086044,0.075946,0.079346,0.100533
121030273292,Pinellas,0.087185,0.123299,0.094868,0.080254,0.079974,0.102449
121030273301,Pinellas,0.091336,0.103039,0.089979,0.084524,0.090280,0.102742
121030273302,Pinellas,0.090130,0.101904,0.087339,0.084141,0.089859,0.101542
121030273311,Pinellas,0.087265,0.100177,0.085512,0.080611,0.087267,0.100036
121030273312,Pinellas,0.081098,0.088139,0.080876,0.077146,0.082021,0.098801
121030273321,Pinellas,0.077427,,0.088986,0.083870,0.069835,0.105814
121030273331,Pinellas,0.080351,0.085624,0.085100,0.075281,0.079207,0.101288
121030273332,Pinellas,0.082252,0.091724,0.089368,0.075771,0.077305,0.104287
121030274011,Pinellas,0.104165,0.120408,0.114259,0.093665,0.092670,0.113913
121030274012,Pinellas,0.101462,0.113521,0.111636,0.092070,0.091771,0.112646
121030274041,Pinellas,0.099497,0.107006,0.109890,0.091870,0.090988,0.111552
121030274042,Pinellas,0.101128,0.113227,0.108456,0.092084,0.092113,0.109887
121030274043,Pinellas,0.100447,0.109244,0.109171,0.092263,0.091890,0.110987
121030274044,Pinellas,0.100151,0.107476,0.109900,0.092014,0.091022,0.111688
121030274045,Pinellas,0.099471,0.107629,0.108651,0.091370,0.091212,0.111945
121030274046,Pinellas,0.098378,0.105372,0.106639,0.091404,0.091237,0.109651
121030275011,Pinellas,0.101663,0.067572,0.110040,0.110241,0.089294,0.118927
121030275012,Pinellas,0.096066,0.085734,0.107666,0.098167,0.087360,0.115638
121030275013,Pinellas,0.107534,0.133277,0.119316,0.094326,0.091887,0.114743
121030275031,Pinellas,0.092170,0.082059,0.101958,0.089762,0.088780,0.111798
121030275032,Pinellas,0.095916,0.096206,0.103600,0.092621,0.090445,0.110769
121030275033,Pinellas,0.097863,0.092432,0.110971,0.096749,0.088265,0.114553
121030275041,Pinellas,0.098117,0.102893,0.106049,0.092562,0.091339,0.109499
121030275042,Pinellas,0.095854,0.090327,0.106555,0.091928,0.090395,0.111533
121030276031,Pinellas,0.094131,0.081149,0.097516,0.097469,0.097283,0.094428
121030276032,Pinellas,0.092779,0.074230,0.092407,0.098149,0.096564,0.094521
121030276041,Pinellas,0.103769,0.129445,0.105135,0.095565,0.095939,0.095202
121030276042,Pinellas,0.105570,0.141546,0.106561,0.095115,0.096617,0.095326
121030276043,Pinellas,0.101105,0.110740,0.100677,0.101299,0.095523,0.095011
121030276051,Pinellas,0.089891,0.083693,0.092025,0.093694,0.088487,0.094637
121030276052,Pinellas,0.090303,0.082998,0.091927,0.093959,0.089159,0.094323
121030276061,Pinellas,0.117795,0.144934,0.116761,0.107838,0.102301,0.093631
121030276062,Pinellas,0.112146,0.126835,0.115477,0.107733,0.102747,0.094264
121030277011,Pinellas,0.078477,0.057758,0.086368,0.087736,0.060536,0.098090
121030277012,Pinellas,0.076026,0.059648,0.079130,0.086657,0.058985,0.098161
121030277013,Pinellas,0.079954,0.058518,0.087195,0.091586,0.060784,0.098124
121030277031,Pinellas,0.084385,0.074748,0.089939,0.093162,0.063722,0.095751
121030277032,Pinellas,0.096925,0.092091,0.098424,0.094354,0.098521,0.095630
121030277041,Pinellas,0.078561,0.065755,0.081696,0.088459,0.063586,0.097446
121030277042,Pinellas,0.078281,0.070517,0.081381,0.087211,0.062933,0.096457
121030277043,Pinellas,0.077901,0.074033,0.080460,0.086501,0.062090,0.095877
121030278011,Pinellas,0.085244,0.075427,0.097265,0.084634,0.060799,0.098742
121030278012,Pinellas,0.086328,0.077462,0.098369,0.085359,0.060996,0.098794
121030278021,Pinellas,0.089021,0.088694,0.097947,0.088244,0.063862,0.098929
121030278022,Pinellas,0.088888,0.077769,0.095696,0.097452,0.063819,0.098361
121030279011,Pinellas,0.101707,0.118401,0.108687,0.095795,0.073396,0.099267
121030279012,Pinellas,0.102690,0.121110,0.109879,0.095218,0.073015,0.099477
121030279013,Pinellas,0.112268,0.134010,0.124257,0.105987,0.081902,0.099022
121030279051,Pinellas,0.098992,0.105786,0.106324,0.098745,0.073841,0.099368
121030279052,Pinellas,0.100620,0.110977,0.109042,0.098400,0.075254,0.099355
121030279053,Pinellas,0.099183,0.101103,0.107476,0.099718,0.076362,0.099657
121030279054,Pinellas,0.101328,0.115854,0.110641,0.090660,0.072522,0.100020
121030280021,Pinellas,0.096776,0.098386,0.109509,0.098887,0.074357,0.096923
121030280022,Pinellas,0.094850,0.105765,0.106696,0.089853,0.072566,0.096202
121030280023,Pinellas,0.088925,0.081663,0.099736,0.092667,0.073320,0.095332
121030280024,Pinellas,0.090661,0.072702,0.103431,0.094924,0.075717,0.095001
121030280041,Pinellas,0.109857,0.124067,0.122914,0.101102,0.077779,0.099591
121030280042,Pinellas,0.110080,0.125464,0.120311,0.102453,0.078395,0.099326
121030280051,Pinellas,0.100689,0.102606,0.115162,0.099555,0.074019,0.098094
121030280052,Pinellas,0.106673,0.101318,0.122997,0.104435,0.078900,0.099010
121030280061,Pinellas,0.108773,0.113750,0.124992,0.103179,0.078505,0.099274
121030280062,Pinellas,0.107035,0.117242,0.119847,0.101948,0.078520,0.099050
121030281021,Pinellas,0.113657,0.140255,0.125008,0.094449,0.068580,0.100090
121030281022,Pinellas,0.148410,0.230783,0.156904,0.124946,0.078086,0.098187
121030281023,Pinellas,0.122843,0.149831,0.138472,0.107010,0.079735,0.100242
121030281031,Pinellas,0.113852,0.131609,0.127883,0.102422,0.075172,0.099981
121030281032,Pinellas,0.116981,0.139301,0.129811,0.099540,0.074979,0.100077
121030281041,Pinellas,0.114162,0.133685,0.126989,0.098145,0.073817,0.099778
121030281042,Pinellas,0.112347,0.126030,0.126712,0.103817,0.075808,0.099769
121030281043,Pinellas,0.106824,0.130098,0.113335,0.087454,0.072486,0.099838
121030282001,Pinellas,0.140507,0.183179,0.153884,0.100067,0.082300,0.099956
121030282002,Pinellas,0.130346,0.169320,0.141170,0.093166,0.080823,0.099955
121030282003,Pinellas,0.145579,0.189163,0.162369,0.108616,0.082789,0.099334
121030283001,Pinellas,0.127172,0.170143,0.139445,0.087652,0.070145,0.099189
121030283002,Pinellas,0.140190,0.186490,0.152843,0.097386,0.081192,0.099173
121030283003,Pinellas,0.127845,0.166215,0.144195,0.092845,0.076123,0.098245
121030283004,Pinellas,0.149273,0.200308,0.158556,0.102099,0.084336,0.099829
121030284031,Pinellas,0.148543,0.232032,0.156955,0.125856,0.079275,0.098254
121030284032,Pinellas,0.150459,0.204582,0.164876,0.113117,0.082765,0.098425
121030284033,Pinellas,0.141218,0.184096,0.158080,0.107787,0.081039,0.098246
121030285001,Pinellas,0.131777,0.172863,0.151062,0.096663,0.076062,0.097971
121030285002,Pinellas,0.112249,0.149400,0.122893,0.083891,0.073293,0.097317
121030286011,Pinellas,0.115254,0.180968,0.110061,0.065626,0.061783,0.095294
121030286012,Pinellas,0.113494,0.194358,0.105348,0.064153,0.061588,0.095212
121030286021,Pinellas,0.121724,0.194528,0.124859,0.075152,0.068942,0.095243
121030286022,Pinellas,0.121083,0.207495,0.117389,0.068537,0.064605,0.094870
121030287001,Pinellas,0.107789,0.160036,0.108482,0.068665,0.064953,0.095477
121030287002,Pinellas,0.097950,0.141156,0.099545,0.063648,0.060970,0.095489
121030287003,Pinellas,0.098108,0.139898,0.100764,0.064366,0.061483,0.095493
121039900000,Pinellas,0.094589,0.082229,0.097549,0.098556,0.097757,0.094491
121039901000,Pinellas,0.160113,0.274485,0.182975,0.112761,0.082978,0.095068
121010301011,Pasco,0.135388,0.148994,0.147485,0.127003,0.117537,0.186295
121010301012,Pasco,0.151530,0.243572,0.142633,0.134908,0.126515,0.188697
121010301021,Pasco,0.152161,0.190445,0.167252,0.136478,0.127659,0.187604
121010301022,Pasco,0.133627,0.147956,0.142275,0.127888,0.117164,0.176850
121010301023,Pasco,0.128087,0.131447,0.138815,0.125582,0.114843,0.177192
121010302021,Pasco,0.121489,0.125633,0.130768,0.119877,0.111185,0.169236
121010302022,Pasco,0.133005,0.150711,0.140285,0.126661,0.116833,0.176242
121010302023,Pasco,0.123826,0.126559,0.131728,0.122212,0.113930,0.175845
121010302031,Pasco,0.125288,0.145219,0.129044,0.115508,0.108984,0.163959
121010302032,Pasco,0.123891,0.139296,0.128327,0.116285,0.109310,0.164476
121010302033,Pasco,0.120575,0.125985,0.129947,0.117318,0.109873,0.166015
121010302041,Pasco,0.134230,0.182081,0.131482,0.118773,0.111097,0.160311
121010302051,Pasco,0.126781,0.146636,0.132597,0.118396,0.109305,0.148007
121010302052,Pasco,0.122639,0.137647,0.130795,0.117186,0.108323,0.153246
121010303031,Pasco,0.123157,0.139934,0.138382,0.115370,0.108229,0.134248
121010303032,Pasco,0.120358,0.130796,0.134715,0.115016,0.107788,0.133157
121010303041,Pasco,0.118674,0.127996,0.130205,0.115044,0.107410,0.134289
121010303042,Pasco,0.120559,0.122921,0.134993,0.117158,0.109340,0.142315
121010303043,Pasco,0.114512,0.110300,0.127109,0.114631,0.107265,0.140164
121010304041,Pasco,0.093620,0.063123,0.102992,0.100103,0.085308,0.117758
121010304042,Pasco,0.148957,0.237862,0.184062,0.141902,0.116082,0.125736
121010304051,Pasco,0.121118,0.152896,0.124176,0.111193,0.106189,0.129488
121010304052,Pasco,0.122134,0.148957,0.129674,0.112419,0.108074,0.128621
121010304061,Pasco,0.121169,0.147638,0.123000,0.111543,0.106664,0.130414
121010304062,Pasco,0.121720,0.147922,0.128816,0.113492,0.107017,0.130328
121010304063,Pasco,0.119981,0.151219,0.122098,0.107727,0.105704,0.127940
121010304071,Pasco,0.119325,0.150674,0.126063,0.108639,0.104585,0.128234
121010304072,Pasco,0.118549,0.149871,0.121873,0.105590,0.104851,0.127305
121010304081,Pasco,0.150383,0.247703,0.154536,0.125965,0.115111,0.127159
121010304082,Pasco,0.117638,0.151966,0.123394,0.103644,0.101365,0.125556
121010304091,Pasco,0.165684,0.304515,0.172278,0.129936,0.118717,0.126807
121010304092,Pasco,0.114403,0.149996,0.123822,0.100013,0.097264,0.123881
121010304101,Pasco,0.114844,0.149203,0.120334,0.099380,0.099274,0.124306
