GEOID20,county,r_route,r_band10,r_band20,r_band30,r_band40,r_proximity
120570123032,Hillsborough,0.157639,0.274228,0.119232,0.097888,0.088108,0.094016
120570123033,Hillsborough,0.156244,0.309553,0.113320,0.088952,0.081842,0.094103
120570123041,Hillsborough,0.152241,0.287682,0.123178,0.096077,0.085688,0.093893
120570123042,Hillsborough,0.156100,0.310538,0.124388,0.097411,0.086180,0.093952
120570123043,Hillsborough,0.131289,0.236265,0.112787,0.087701,0.081076,0.094082
120570124011,Hillsborough,0.158619,0.201440,0.179025,0.129823,0.122358,0.092041
120570124012,Hillsborough,0.142667,0.182425,0.161085,0.115764,0.114959,0.091877
120570124013,Hillsborough,0.131651,0.153071,0.170255,0.103454,0.104135,0.093756
120570124014,Hillsborough,0.145323,0.151991,0.162748,0.126570,0.117998,0.093219
120570124021,Hillsborough,0.139038,0.128609,0.156620,0.124022,0.115897,0.093080
120570124022,Hillsborough,0.147950,0.153459,0.165653,0.137307,0.126745,0.094457
120570124031,Hillsborough,0.120798,0.148692,0.151254,0.096846,0.091647,0.095948
120570124032,Hillsborough,0.115267,0.108242,0.145783,0.101364,0.094892,0.097399
120570124033,Hillsborough,0.116357,0.126445,0.147316,0.102259,0.095844,0.097918
120570125011,Hillsborough,0.115009,0.125440,0.129886,0.098830,0.111557,0.093085
120570125012,Hillsborough,0.136724,0.135806,0.149576,0.137448,0.118834,0.097189
120570125013,Hillsborough,0.144825,0.132548,0.169429,0.136494,0.117933,0.094744
120570125031,Hillsborough,0.141260,0.102187,0.177047,0.147385,0.123506,0.097092
120570125032,Hillsborough,0.110248,0.095702,0.132326,0.106441,0.103021,0.096207
120570125033,Hillsborough,0.114965,0.117523,0.135673,0.116477,0.098251,0.097893
120570125041,Hillsborough,0.130877,0.130400,0.147984,0.127029,0.117292,0.097624
120570126001,Hillsborough,0.116822,0.115937,0.140398,0.109941,0.108672,0.095940
120570126002,Hillsborough,0.116793,0.104312,0.140284,0.110227,0.107044,0.095627
120570126003,Hillsborough,0.114896,0.109802,0.137082,0.109678,0.105011,0.095920
120570126004,Hillsborough,0.111652,0.099243,0.136557,0.108739,0.099113,0.096315
120570127011,Hillsborough,0.112429,0.100573,0.133338,0.101339,0.109096,0.094541
120570127012,Hillsborough,0.112705,0.125372,0.133484,0.098098,0.105822,0.094830
120570127013,Hillsborough,0.156495,0.130748,0.183617,0.146139,0.128551,0.093482
120570127014,Hillsborough,0.159429,0.148298,0.189437,0.148238,0.130622,0.094181
120570127021,Hillsborough,0.117257,0.105621,0.142613,0.108051,0.112179,0.096020
120570127022,Hillsborough,0.123447,0.120230,0.145068,0.118022,0.111671,0.095856
120570127023,Hillsborough,0.119167,0.115529,0.140216,0.109134,0.115280,0.095495
120570128001,Hillsborough,0.109881,0.099388,0.134182,0.104172,0.108738,0.095453
120570128002,Hillsborough,0.125554,0.124618,0.145843,0.121360,0.114479,0.095502
120570129001,Hillsborough,0.125340,0.131611,0.146068,0.120339,0.113092,0.095622
120570129002,Hillsborough,0.106803,0.118601,0.110944,0.112011,0.092528,0.096322
120570130011,Hillsborough,0.104124,0.076748,0.099091,0.127942,0.093928,0.091352
120570130021,Hillsborough,0.104908,0.111670,0.112421,0.110927,0.091336,0.096088
120570130022,Hillsborough,0.104019,0.095749,0.109131,0.115790,0.090537,0.097791
120570130023,Hillsborough,0.121329,0.127315,0.136654,0.125539,0.106507,0.097266
120570130031,Hillsborough,0.120955,0.136961,0.158340,0.117896,0.100450,0.098068
120570130032,Hillsborough,0.126872,0.148632,0.156389,0.115028,0.104309,0.100128
120570130041,Hillsborough,0.150426,0.157353,0.178207,0.149983,0.127557,0.100738
120570130042,Hillsborough,0.126043,0.130698,0.138222,0.143408,0.106640,0.100297
120570130043,Hillsborough,0.131555,0.148151,0.138558,0.145183,0.114242,0.099937
120570131001,Hillsborough,0.131444,,0.137052,0.151610,0.114232,0.101289
120570131002,Hillsborough,0.139290,,0.152744,0.156834,0.123859,0.102948
120570132031,Hillsborough,0.116339,0.173505,0.112672,0.089013,0.081856,0.094121
120570132032,Hillsborough,0.118755,0.165541,0.123672,0.092166,0.083492,0.094374
120570132041,Hillsborough,0.118411,0.159763,0.124650,0.092723,0.086810,0.094348
120570132051,Hillsborough,0.120140,0.194228,0.115950,0.087553,0.076629,0.094477
120570132052,Hillsborough,0.119339,0.208819,0.119766,0.088908,0.078946,0.094531
120570132053,Hillsborough,0.117651,0.189609,0.122803,0.087925,0.081493,0.094530
120570132054,Hillsborough,0.104009,0.136416,0.122463,0.086886,0.080223,0.095699
120570132061,Hillsborough,,,,,,
120570132062,Hillsborough,0.108470,0.153787,0.126974,0.088402,0.077733,0.095453
120570132063,Hillsborough,0.107997,0.146628,0.126170,0.088547,0.077519,0.096280
120570132064,Hillsborough,,,,,,
120570132071,Hillsborough,0.107486,0.071363,0.142343,0.094786,0.086471,0.096552
120570132072,Hillsborough,0.103524,0.076219,0.136173,0.095000,0.081306,0.096366
120570132081,Hillsborough,0.106305,0.138728,0.124636,0.089744,0.077351,0.096342
120570132082,Hillsborough,0.114724,0.106952,0.148790,0.104058,0.087624,0.096711
120570133051,Hillsborough,0.119154,0.191518,0.107042,0.086064,0.075673,0.094458
120570133052,Hillsborough,0.125750,0.218290,0.116975,0.091297,0.076234,0.095944
120570133071,Hillsborough,0.138714,0.273489,0.079200,0.077542,0.070995,0.093698
120570133072,Hillsborough,0.534927,1.284937,0.359644,0.230524,0.168790,0.094207
120570133073,Hillsborough,0.148620,0.356841,0.077366,0.092823,0.064798,0.094170
120570133101,Hillsborough,0.099740,0.170482,0.083507,0.078770,0.063792,0.094760
120570133102,Hillsborough,0.108181,0.212602,0.077370,0.081972,0.063719,0.094842
120570133111,Hillsborough,0.241988,0.437438,0.199438,0.152314,0.125029,0.094084
120570133112,Hillsborough,0.132068,0.225304,0.111977,0.089583,0.082036,0.094353
120570133113,Hillsborough,0.129408,0.218033,0.111639,0.089865,0.082178,0.094273
120570133121,Hillsborough,0.128682,0.226644,0.112240,0.087592,0.081304,0.093959
120570133122,Hillsborough,0.118502,0.199886,0.110220,0.085303,0.075134,0.094044
120570133123,Hillsborough,0.117759,0.193080,0.106352,0.084086,0.074985,0.094270
120570133131,Hillsborough,0.258673,0.408895,0.252035,0.176470,0.101012,0.094776
120570133132,Hillsborough,0.864688,1.853485,0.672158,0.423643,0.261222,0.094932
120570133133,Hillsborough,0.231117,0.338096,0.236568,0.166664,0.095800,0.094620
120570133141,Hillsborough,0.257856,0.387209,0.261496,0.178722,0.110976,0.095914
120570133142,Hillsborough,0.115056,0.182292,0.106536,0.087516,0.074457,0.095812
120570133151,Hillsborough,0.098276,0.120719,0.093791,0.063128,0.062744,0.092655
120570133152,Hillsborough,0.135659,0.172407,0.122890,0.076258,0.078181,0.092848
120570133161,Hillsborough,0.109181,0.187046,0.075581,0.068571,0.068371,0.093855
120570133162,Hillsborough,0.113517,0.192159,0.084182,0.069687,0.071537,0.093624
120570133171,Hillsborough,0.096327,0.123093,0.082130,0.067508,0.067946,0.093542
120570133172,Hillsborough,0.093595,0.114784,0.081374,0.065054,0.066367,0.093813
120570133191,Hillsborough,0.099598,0.161726,0.090017,0.067772,0.067220,0.095040
120570133192,Hillsborough,,,,,,
120570133193,Hillsborough,0.085599,0.127706,0.071645,0.079741,0.064549,0.094057
120570133201,Hillsborough,0.099036,0.164859,0.086127,0.071499,0.064276,0.095261
120570133221,Hillsborough,0.102546,0.168224,0.089760,0.073565,0.066057,0.095476
120570133222,Hillsborough,0.988723,1.983279,0.824703,0.525823,0.341025,0.095426
120570133223,Hillsborough,0.243164,0.627749,0.138606,0.102674,0.073522,0.096144
120570133224,Hillsborough,1.090878,1.981135,1.011166,0.648223,0.457241,0.095764
120570133231,Hillsborough,0.149737,0.309093,0.077709,0.088937,0.064965,0.094280
120570133232,Hillsborough,0.129118,0.285842,0.079105,0.091628,0.065359,0.094468
120570133233,Hillsborough,0.721269,1.642450,0.555721,0.323654,0.198881,0.094566
120570133234,Hillsborough,0.091698,0.137765,0.072391,0.067748,0.067893,0.094145
120570133235,Hillsborough,0.138364,0.311838,0.093205,0.088737,0.065135,0.094528
120570134061,Hillsborough,0.783013,2.141387,0.444280,0.286978,0.186299,0.096028
120570134071,Hillsborough,0.748813,1.909085,0.623801,0.300017,0.193965,0.095851
120570134072,Hillsborough,0.329799,0.826946,0.322240,0.089999,0.073783,0.095892
120570134073,Hillsborough,0.315961,0.592925,0.417356,0.091105,0.075092,0.096937
120570134074,Hillsborough,0.307629,0.630668,0.428877,0.108777,0.086616,0.095798
120570134091,Hillsborough,0.123721,0.205261,0.119755,0.097011,0.079967,0.096006
120570134092,Hillsborough,0.113084,0.166704,0.115633,0.094322,0.079244,0.096254
120570134093,Hillsborough,0.118014,0.166393,0.139235,0.099269,0.083449,0.096322
120570134101,Hillsborough,0.104861,0.175064,0.094572,0.068385,0.068819,0.096649
120570134102,Hillsborough,0.095601,0.150714,0.086296,0.066564,0.066049,0.095559
120570134111,Hillsborough,0.111537,0.187959,0.103618,0.073967,0.069446,0.096530
120570134121,Hillsborough,0.098385,0.106197,0.113181,0.085313,0.069471,0.097623
120570134122,Hillsborough,0.096725,0.105034,0.113428,0.072485,0.068855,0.098082
120570134131,Hillsborough,0.097975,0.114474,0.115342,0.074514,0.068082,0.097504
120570134141,Hillsborough,0.268037,0.569294,0.289778,0.086381,0.073837,0.096128
120570134142,Hillsborough,0.273415,0.479653,0.357548,0.091574,0.074661,0.096225
120570134143,Hillsborough,0.122618,0.223047,0.134287,0.096290,0.080715,0.096727
120570134144,Hillsborough,0.261242,0.437161,0.356105,0.085179,0.071675,0.096723
120570134151,Hillsborough,0.266196,0.125507,0.636683,0.090141,0.072739,0.097449
120570134152,Hillsborough,0.261793,0.338936,0.531947,0.085987,0.071870,0.097454
120570135011,Hillsborough,0.115897,0.134104,0.114265,0.083842,0.087643,0.090750
120570135012,Hillsborough,0.129257,0.157073,0.126334,0.087106,0.086131,0.090870
120570135031,Hillsborough,0.200230,0.265184,0.174353,0.130411,0.111636,0.091294
120570135032,Hillsborough,0.124131,0.167385,0.095741,0.091301,0.074769,0.091628
120570135033,Hillsborough,0.206213,0.270517,0.181144,0.134355,0.116516,0.091758
120570135041,Hillsborough,0.164815,0.204287,0.160027,0.113639,0.110441,0.092159
120570135042,Hillsborough,0.142096,0.188929,0.124109,0.105000,0.085914,0.092579
120570135043,Hillsborough,0.132629,0.172441,0.118726,0.084758,0.086971,0.092885
120570135051,Hillsborough,0.084033,0.105261,0.068284,0.057707,0.065210,0.092770
120570135052,Hillsborough,0.133297,0.185082,0.102894,0.098452,0.080404,0.092066
120570135053,Hillsborough,0.137321,0.183663,0.116273,0.089458,0.084675,0.092406
120570136021,Hillsborough,0.114393,0.119069,0.120990,0.098101,0.089460,0.092362
120570136022,Hillsborough,0.117789,0.143420,0.120137,0.105169,0.088444,0.093713
120570136041,Hillsborough,0.117723,0.119847,0.126778,0.096642,0.090676,0.093171
120570137021,Hillsborough,0.128994,0.146642,0.138554,0.104323,0.094470,0.094636
120570137022,Hillsborough,0.121451,0.162955,0.120779,0.099220,0.090448,0.094746
120570137023,Hillsborough,0.093691,0.123901,0.099853,0.076233,0.062816,0.095132
120570137024,Hillsborough,0.145658,0.164575,0.159651,0.129126,0.104271,0.096309
120570137031,Hillsborough,0.091965,0.149753,0.073514,0.066105,0.064559,0.093406
120570137032,Hillsborough,0.091813,0.141201,0.076655,0.065773,0.065434,0.093848
120570137033,Hillsborough,0.095947,0.137003,0.096631,0.080503,0.061049,0.094847
120570137051,Hillsborough,0.094276,0.148426,0.091618,0.064722,0.064936,0.096036
120570137052,Hillsborough,0.108974,0.150318,0.121928,0.073305,0.069137,0.096908
120570137053,Hillsborough,0.094281,0.136724,0.098358,0.065139,0.064701,0.096019
120570137054,Hillsborough,0.096157,0.152142,0.087283,0.066791,0.066549,0.095061
120570137061,Hillsborough,0.096290,0.155752,0.088214,0.067329,0.066290,0.095047
120570137062,Hillsborough,0.094631,0.137236,0.083054,0.063128,0.065683,0.095208
120570138011,Hillsborough,0.145647,0.138234,0.156178,0.144111,0.113995,0.098282
120570138012,Hillsborough,0.140984,0.169090,0.145540,0.137450,0.107420,0.097040
120570138021,Hillsborough,0.129399,0.126129,0.141819,0.114828,0.100828,0.097045
120570138022,Hillsborough,0.092435,0.118116,0.102946,0.063898,0.062180,0.098238
120570138031,Hillsborough,0.129807,0.128431,0.141790,0.114649,0.100742,0.096959
120570138041,Hillsborough,0.133992,0.118646,0.149415,0.132284,0.101811,0.100948
120570138042,Hillsborough,0.142697,0.184583,0.149940,0.134162,0.109893,0.096873
120570138043,Hillsborough,0.139083,0.173313,0.149994,0.124905,0.109348,0.096573
120570138061,Hillsborough,0.090940,0.120337,0.104017,0.063849,0.061492,0.097987
120570138071,Hillsborough,0.113975,0.130165,0.132727,0.089207,0.080358,0.100807
120570138072,Hillsborough,0.114125,0.132212,0.133643,0.090810,0.080661,0.100688
120570139031,Hillsborough,0.148582,,0.176104,0.161076,0.131248,0.108784
120570139032,Hillsborough,0.189437,,,0.240430,0.188882,0.170655
120570139071,Hillsborough,0.207282,,0.246201,0.228760,0.184010,0.123907
120570139072,Hillsborough,0.200467,,0.249657,0.237702,0.173046,0.132681
120570139121,Hillsborough,0.115371,0.158938,0.147251,0.098656,0.084143,0.101030
120570139122,Hillsborough,0.144271,0.162600,0.174968,0.142570,0.110349,0.103611
120570139131,Hillsborough,0.120598,0.066620,0.169331,0.123331,0.091863,0.109839
120570139132,Hillsborough,0.130099,0.165338,0.199964,0.123438,0.096391,0.115727
120570139133,Hillsborough,0.122563,0.151393,0.194949,0.116823,0.087530,0.113068
120570139141,Hillsborough,0.120884,0.130598,0.191000,0.122222,0.097613,0.116493
120570139142,Hillsborough,0.129827,0.165765,0.215413,0.119035,0.094659,0.115779
120570139151,Hillsborough,0.112562,0.116687,0.142318,0.093066,0.081164,0.102373
120570139152,Hillsborough,0.132332,0.190014,0.161688,0.106415,0.090658,0.100383
120570139153,Hillsborough,0.114106,0.105642,0.156355,0.098147,0.082878,0.103230
120570139161,Hillsborough,0.110935,0.110510,0.154221,0.095760,0.078038,0.103957
120570139162,Hillsborough,0.102198,0.078748,0.131544,0.091214,0.074747,0.104165
120570139163,Hillsborough,0.102900,0.067067,0.143228,0.094185,0.077400,0.104557
120570139171,Hillsborough,0.140760,0.161099,0.175899,0.127898,0.104565,0.103575
120570139172,Hillsborough,0.116768,0.116940,0.162330,0.099932,0.083250,0.103680
120570139173,Hillsborough,0.109334,0.129904,0.135385,0.092889,0.081783,0.102253
120570139181,Hillsborough,,,,,,0.092259
120570139182,Hillsborough,0.115508,0.174156,0.139506,0.092079,0.080743,0.099930
120570139191,Hillsborough,0.116531,0.133193,0.140407,0.083844,0.076421,0.098666
120570139192,Hillsborough,0.116165,0.098774,0.146392,0.086922,0.076848,0.098541
120570139193,Hillsborough,0.183846,0.098862,0.361324,0.098367,0.080123,0.099636
120570139194,Hillsborough,0.185119,0.097419,0.355012,0.096050,0.077591,0.099318
120570139221,Hillsborough,0.164171,0.097135,0.313255,0.103023,0.081772,0.100158
120570139222,Hillsborough,0.114162,0.109112,0.138076,0.109494,0.089163,0.099354
120570139223,Hillsborough,0.164231,0.097911,0.313309,0.103610,0.081911,0.100450
120570139231,Hillsborough,0.115832,0.105256,0.136523,0.118576,0.092989,0.100753
120570139232,Hillsborough,0.175068,0.108773,0.338624,0.110985,0.089372,0.100779
120570139241,Hillsborough,0.117886,0.170248,0.135992,0.089869,0.080712,0.100366
120570139251,Hillsborough,0.110741,0.128949,0.129637,0.080215,0.074508,0.098219
120570139252,Hillsborough,0.111775,0.128927,0.129944,0.083763,0.078055,0.098506
120570139253,Hillsborough,0.110492,0.133239,0.126677,0.086703,0.078222,0.098523
120570139261,Hillsborough,0.149230,,0.135188,0.187188,0.134046,0.113333
120570139262,Hillsborough,0.120225,0.115618,0.143155,0.118687,0.093535,0.100737
120570139263,Hillsborough,0.116008,0.118821,0.144977,0.106157,0.088034,0.097926
120570140021,Hillsborough,0.174951,0.105924,0.377983,0.197751,0.148215,0.121888
120570140022,Hillsborough,0.162273,0.724095,0.227571,0.151620,0.140159,0.112381
120570140031,Hillsborough,0.121336,0.122361,0.185974,0.128836,0.102477,0.119888
120570140071,Hillsborough,0.113536,,0.148212,0.117655,0.087721,0.107591
120570140081,Hillsborough,0.135780,0.346223,0.166794,0.119081,0.095824,0.118512
120570140082,Hillsborough,0.124761,0.388076,0.167187,0.102904,0.080019,0.116041
120570140091,Hillsborough,0.122669,0.774404,0.119906,0.089084,0.070490,0.109101
120570140101,Hillsborough,0.123982,0.468509,0.133963,0.094101,0.075429,0.113237
120570140102,Hillsborough,0.123613,0.372351,0.147598,0.101565,0.078985,0.114709
120570140111,Hillsborough,0.125593,0.420235,0.183272,0.097165,0.076457,0.113007
120570140112,Hillsborough,0.129071,0.436623,0.197425,0.098347,0.077310,0.112771
120570140113,Hillsborough,0.129615,0.466418,0.196758,0.099014,0.077611,0.113004
120570140121,Hillsborough,0.130934,0.449024,0.207721,0.099014,0.077610,0.112756
120570140122,Hillsborough,0.163203,0.499919,0.348555,0.138107,0.101602,0.110600
120570140131,Hillsborough,0.198506,0.785225,0.308329,0.154757,0.120797,0.105849
120570140141,Hillsborough,0.124507,0.467344,0.159088,0.095703,0.075746,0.112414
120570140142,Hillsborough,0.122960,0.370121,0.161792,0.100684,0.078240,0.114220
120570140171,Hillsborough,0.133790,0.430472,0.160113,0.115046,0.091893,0.116613
120570141041,Hillsborough,0.192837,0.515876,0.310592,0.186173,0.169070,0.114652
120570141061,Hillsborough,0.126107,0.145373,0.111219,0.132995,0.117994,0.099906
120570141062,Hillsborough,0.125910,0.120257,0.119734,0.132248,0.113457,0.101840
120570141081,Hillsborough,0.516216,3.396531,0.529389,0.300759,0.272272,0.108772
120570141082,Hillsborough,0.432688,2.100640,0.456184,0.277429,0.285008,0.109345
120570141083,Hillsborough,0.160935,0.547579,0.147193,0.131507,0.128604,0.109411
120570141091,Hillsborough,0.109452,0.363546,0.114928,0.090168,0.069993,0.108123
120570141092,Hillsborough,0.161931,0.492323,0.180095,0.140325,0.132712,0.110533
120570141093,Hillsborough,0.168430,0.599473,0.198696,0.135624,0.133173,0.109403
120570141171,Hillsborough,0.160342,0.225766,0.189923,0.154771,0.136735,0.101215
120570141172,Hillsborough,0.160587,0.229280,0.190390,0.154847,0.136615,0.101270
120570141181,Hillsborough,0.124330,0.137628,0.110921,0.128956,0.119296,0.102036
120570141182,Hillsborough,0.124685,0.099563,0.128031,0.124109,0.126226,0.102740
120570141191,Hillsborough,0.133572,0.119694,0.149895,0.125345,0.100351,0.101074
120570141192,Hillsborough,0.155607,0.348790,0.202034,0.125586,0.132493,0.103057
120570141211,Hillsborough,0.180213,1.099815,0.121029,0.114784,0.125246,0.107953
120570141212,Hillsborough,0.132005,0.577080,0.128453,0.113592,0.123190,0.106387
120570141221,Hillsborough,0.230644,1.496757,0.200844,0.116935,0.165433,0.108446
120570141222,Hillsborough,0.485980,2.147903,0.519065,0.349148,0.301269,0.108702
120570142001,Hillsborough,0.100556,0.118477,0.080394,0.077990,0.098902,0.087955
120570142002,Hillsborough,0.097280,0.117180,0.078105,0.078098,0.098974,0.087893
120570142003,Hillsborough,0.113444,0.134553,0.092754,0.088675,0.103232,0.088134
120570142004,Hillsborough,0.090339,0.096011,0.088413,0.073739,0.095362,0.088443
120570143001,Hillsborough,0.146905,,0.262639,0.153487,0.136769,0.104918
120570143002,Hillsborough,0.106510,0.082805,0.112086,0.107741,0.100703,0.099399
120570143003,Hillsborough,0.120471,0.091669,0.136161,0.119076,0.110925,0.095460
120570144001,Hillsborough,0.080297,0.067273,0.086396,0.077776,0.079271,0.091430
120570144002,Hillsborough,0.084221,0.069960,0.086878,0.086161,0.081024,0.090565
120579801001,Hillsborough,0.072500,0.069371,0.073954,0.069228,0.073271,0.089256
120579802001,Hillsborough,0.072650,0.146864,0.065694,0.076180,0.068503,0.084614
120579803001,Hillsborough,,,,,,
120579804001,Hillsborough,0.141354,,0.175028,0.141768,0.130790,0.104331
120579805001,Hillsborough,0.087889,0.090895,0.090504,0.084130,0.081571,0.088188
120579806001,Hillsborough,,,,,,0.216592
120579807001,Hillsborough,0.082969,0.082002,0.085113,0.079214,0.085306,0.092795
120579900000,Hillsborough,0.064908,0.105924,0.066815,0.062150,0.068102,0.082768
120579901000,Hillsborough,0.085005,0.182028,0.081093,0.087973,0.077851,0.085838
121030201051,Pinellas,0.079229,0.109147,0.082492,0.061507,0.062532,0.095175
121030201052,Pinellas,0.087894,0.124821,0.091689,0.066609,0.065673,0.095099
121030201053,Pinellas,0.109161,0.165584,0.120744,0.076834,0.072550,0.095085
121030201061,Pinellas,0.085629,0.096031,0.099584,0.082279,0.066360,0.093474
121030201062,Pinellas,0.097493,,0.097252,0.100869,0.092315,0.085447
121030201063,Pinellas,0.077360,0.070044,0.088322,0.079113,0.064487,0.092347
121030201071,Pinellas,0.086151,0.132069,0.089293,0.069079,0.064805,0.094378
121030201072,Pinellas,0.087297,0.121230,0.091322,0.067033,0.066261,0.094472
121030201081,Pinellas,0.088871,0.106048,0.102705,0.081101,0.065359,0.094020
121030201082,Pinellas,0.091128,0.117194,0.105739,0.077061,0.064919,0.094032
121030201083,Pinellas,0.089512,0.110131,0.103564,0.078011,0.065590,0.093904
121030201091,Pinellas,0.108814,0.167827,0.105649,0.067310,0.065774,0.095879
121030201092,Pinellas,0.107959,0.164491,0.112842,0.070530,0.067795,0.095327
121030201093,Pinellas,0.115533,0.173718,0.111604,0.075566,0.067884,0.096503
121030201101,Pinellas,0.121872,0.169316,0.127389,0.084667,0.074231,0.097423
121030202011,Pinellas,0.134358,0.283556,0.121228,0.073977,0.067743,0.095103
121030202012,Pinellas,0.106297,0.167695,0.113525,0.072613,0.068736,0.095046
121030202013,Pinellas,0.100046,0.148553,0.103426,0.068647,0.066522,0.094576
121030202021,Pinellas,0.190271,0.307374,0.201490,0.153529,0.122788,0.095819
121030202022,Pinellas,0.205818,0.362647,0.198336,0.148028,0.118188,0.095556
121030202023,Pinellas,0.221965,0.392534,0.228935,0.165462,0.130693,0.095471
121030202061,Pinellas,0.089116,0.124862,0.093808,0.068134,0.066606,0.095303
121030202062,Pinellas,0.096520,0.150945,0.097569,0.069364,0.067997,0.095595
121030202071,Pinellas,0.070165,0.081486,0.076930,0.060203,0.061587,0.094324
121030202072,Pinellas,0.079090,0.106875,0.083702,0.062661,0.063320,0.095725
121030202081,Pinellas,0.130867,0.284376,0.114510,0.071529,0.068042,0.095215
121030202082,Pinellas,0.224333,0.414143,0.212594,0.154535,0.122990,0.095564
121030202091,Pinellas,0.116925,0.249903,0.134381,0.071374,0.058578,0.095248
121030202092,Pinellas,0.128603,0.278079,0.120539,0.074190,0.068664,0.095433
121030202093,Pinellas,0.156622,0.364859,0.144153,0.080388,0.065995,0.095452
121030202094,Pinellas,0.149564,0.337406,0.163751,0.084201,0.065589,0.095341
121030202095,Pinellas,0.152263,0.342156,0.165633,0.084952,0.065705,0.095715
121030203011,Pinellas,0.178009,0.335537,0.166395,0.097542,0.085731,0.095478
121030203012,Pinellas,0.170271,0.319999,0.156313,0.109738,0.094338,0.095502
121030203013,Pinellas,0.209643,0.371658,0.208716,0.131309,0.109558,0.095535
121030203014,Pinellas,0.183234,0.347258,0.166401,0.098124,0.086925,0.095618
121030203015,Pinellas,0.195279,0.357561,0.182571,0.111148,0.095812,0.095719
121030203021,Pinellas,0.185370,0.363319,0.202477,0.125432,0.085985,0.094873
121030203022,Pinellas,0.180273,0.360213,0.186660,0.114256,0.084822,0.095129
121030203023,Pinellas,0.178171,0.349358,0.175034,0.104014,0.086527,0.095278
121030204001,Pinellas,0.144185,0.257089,0.140439,0.083584,0.076408,0.095246
121030204002,Pinellas,0.138543,0.239025,0.135820,0.079832,0.074079,0.094922
121030204003,Pinellas,0.143553,0.250530,0.136936,0.081192,0.075471,0.095272
121030205001,Pinellas,0.133979,0.228131,0.132632,0.074327,0.070092,0.095154
121030205002,Pinellas,0.154370,0.270192,0.161361,0.078314,0.072563,0.095449
121030205003,Pinellas,0.158832,0.297447,0.139560,0.083694,0.076638,0.095511
121030205004,Pinellas,0.157615,0.301198,0.137055,0.081323,0.075024,0.095539
121030206001,Pinellas,0.226073,0.370640,0.221063,0.138840,0.115157,0.095860
121030206002,Pinellas,0.155197,0.308516,0.119674,0.076957,0.072651,0.095775
121030206003,Pinellas,0.167803,0.321788,0.142028,0.085865,0.078242,0.095705
121030206004,Pinellas,0.177202,0.349646,0.134689,0.086868,0.079699,0.095925
121030207001,Pinellas,0.103737,0.154560,0.104317,0.064425,0.063507,0.095732
121030207002,Pinellas,0.123718,0.214374,0.107904,0.067485,0.065600,0.095650
121030207003,Pinellas,0.121626,0.219425,0.101556,0.066910,0.065529,0.095575
121030207004,Pinellas,0.124344,0.221393,0.105313,0.067343,0.066117,0.095628
121030208001,Pinellas,0.173042,0.287780,0.146119,0.091462,0.081096,0.098864
121030208002,Pinellas,0.137735,0.203454,0.146069,0.084971,0.072067,0.097540
121030208003,Pinellas,0.162315,0.252634,0.161319,0.095149,0.079334,0.097736
121030208004,Pinellas,0.153675,0.243618,0.143616,0.090381,0.078664,0.098429
121030208005,Pinellas,0.163081,0.262515,0.152295,0.093975,0.082245,0.097952
121030208006,Pinellas,0.141345,0.202442,0.156331,0.090390,0.075893,0.096752
121030212001,Pinellas,0.170691,0.330811,0.143694,0.073207,0.068623,0.095531
121030212002,Pinellas,0.213903,0.373226,0.189629,0.111442,0.095625,0.095548
121030212003,Pinellas,0.218660,0.374242,0.212278,0.122293,0.103464,0.095634
121030212004,Pinellas,0.178810,0.374330,0.134198,0.079895,0.074478,0.095644
121030215011,Pinellas,0.112568,0.179475,0.118855,0.071337,0.067238,0.094758
121030215012,Pinellas,0.123534,0.200764,0.115843,0.071533,0.067722,0.095185
121030215021,Pinellas,0.120697,0.197374,0.108761,0.066511,0.064343,0.095241
121030215022,Pinellas,0.121336,0.199700,0.106585,0.066425,0.063597,0.094985
121030216001,Pinellas,0.133729,0.214925,0.116085,0.072953,0.069480,0.094982
121030216002,Pinellas,0.154938,0.275169,0.127221,0.079997,0.074340,0.095154
121030218001,Pinellas,0.118052,0.198229,0.096696,0.063522,0.062171,0.095523
121030218002,Pinellas,0.137047,0.240392,0.101755,0.064125,0.063924,0.095674
121030218003,Pinellas,0.123084,0.209206,0.093688,0.061393,0.062187,0.094953
121030219001,Pinellas,0.158813,0.263709,0.134049,0.078285,0.069677,0.096759
121030219002,Pinellas,0.133627,0.202106,0.132880,0.080146,0.066434,0.096360
121030219003,Pinellas,0.138373,0.204187,0.136292,0.079859,0.069678,0.096694
121030220001,Pinellas,0.158248,0.245608,0.140862,0.087645,0.078097,0.098829
121030220002,Pinellas,0.193096,0.322069,0.149249,0.094976,0.084546,0.098301
121030220003,Pinellas,0.173781,0.287626,0.149300,0.090173,0.074144,0.097268
121030220004,Pinellas,0.182340,0.299396,0.154363,0.099134,0.081842,0.097902
121030221011,Pinellas,0.120607,0.166152,0.124457,0.072456,0.066640,0.098324
121030221012,Pinellas,0.127307,0.179468,0.130518,0.077507,0.066894,0.097477
121030221021,Pinellas,0.139523,0.212919,0.128307,0.077284,0.069006,0.097454
121030221022,Pinellas,0.142983,0.218829,0.131072,0.077403,0.068577,0.097939
121030221023,Pinellas,0.146421,0.231555,0.127625,0.074383,0.067198,0.098366
121030222001,Pinellas,0.117594,0.157167,0.121903,0.073816,0.065901,0.098880
121030222002,Pinellas,0.121643,0.163314,0.124080,0.076716,0.067081,0.099047
